Female,Left Hand,Twitter,
Male,Right Hand,Twitter,20-25
Female,Left Hand,Twitter,
Male,Both Hands,Twitter,20-25
Female,Both Hands,Twitter,30-35
Male,Left Hand,Twitter,25-30
Male,Right Hand,Twitter,20-25
Male,Left Hand,Twitter,
Female,Left Hand,Twitter,30-35
Male,Both Hands,Twitter,30-35
Male,Left Hand,Twitter,30-35
Female,Left Hand,Twitter,25-30
Male,Right Hand,Twitter,20-25
Male,Right Hand,Twitter,25-30
Female,Both Hands,Twitter,25-30
Female,Both Hands,Whatsapp,
Female,Right Hand,Twitter,25-30
Male,Right Hand,Twitter,20-25
Male,Right Hand,Twitter,25-30
Male,Right Hand,Twitter,
Male,Left Hand,Twitter,
Female,Right Hand,Twitter,30-35
Male,Both Hands,Twitter,
Female,Left Hand,Twitter,20-25
Male,Left Hand,Twitter,20-25
Male,Both Hands,Twitter,25-30
Male,Right Hand,Twitter,30-35
Female,Right Hand,Twitter,
