ind,Orig,Pred,,,,,,,,,
1,Standing,20-25,,,,,,,,,
2,Standing,25-30,,,,,,,,,
3,Standing,25-30,,,,,,,,,
4,Standing,25-30,,,.,SVM,,,,,
5,Standing,25-30,,,,<20,20-25,25-30,30-35,>35,Grand Total
6,Standing,25-30,,,Laying,13,140,200,165,19,537
7,Standing,30-35,,,Sitting,45,119,121,201,5,491
8,Standing,30-35,,,Standing,41,123,186,159,23,532
9,Standing,25-30,,,Walking,1,175,218,31,71,496
10,Standing,25-30,,,Walking DownStairs,2,155,119,71,73,420
11,Standing,30-35,,,Walking Upstairs,3,151,189,80,48,471
12,Standing,30-35,,,Grand Total,105,863,1033,707,239,2947
13,Standing,30-35,,,,,,,,,
14,Standing,30-35,,,,,,,,,
15,Standing,25-30,,,,,,,,,
16,Standing,25-30,,,,,,,,,
17,Standing,25-30,,,,,,,,,
18,Standing,25-30,,,,,,,,,
19,Standing,25-30,,,,,,,,,
20,Standing,20-25,,,,,,,,,
21,Standing,20-25,,,,,,,,,
22,Standing,20-25,,,,,,,,,
23,Standing,20-25,,,,,,,,,
24,Standing,25-30,,,,,,,,,
25,Standing,25-30,,,,,,,,,
26,Standing,20-25,,,,,,,,,
27,Standing,20-25,,,,,,,,,
28,Standing,30-35,,,,,,,,,
29,Standing,<20,,,,,,,,,
30,Standing,25-30,,,,,,,,,
31,Standing,30-35,,,,,,,,,
32,Sitting,30-35,,,,,,,,,
33,Sitting,30-35,,,,,,,,,
34,Sitting,30-35,,,,,,,,,
35,Sitting,20-25,,,,,,,,,
36,Sitting,<20,,,,,,,,,
37,Sitting,30-35,,,,,,,,,
38,Sitting,30-35,,,,,,,,,
39,Sitting,30-35,,,,,,,,,
40,Sitting,30-35,,,,,,,,,
41,Sitting,30-35,,,,,,,,,
42,Sitting,<20,,,,,,,,,
43,Sitting,30-35,,,,,,,,,
44,Sitting,20-25,,,,,,,,,
45,Sitting,25-30,,,,,,,,,
46,Sitting,25-30,,,,,,,,,
47,Sitting,25-30,,,,,,,,,
48,Sitting,30-35,,,,,,,,,
49,Sitting,20-25,,,,,,,,,
50,Sitting,20-25,,,,,,,,,
51,Sitting,20-25,,,,,,,,,
52,Sitting,30-35,,,,,,,,,
53,Sitting,25-30,,,,,,,,,
54,Sitting,25-30,,,,,,,,,
55,Sitting,30-35,,,,,,,,,
56,Laying,25-30,,,,,,,,,
57,Laying,25-30,,,,,,,,,
58,Laying,25-30,,,,,,,,,
59,Laying,25-30,,,,,,,,,
60,Laying,25-30,,,,,,,,,
61,Laying,25-30,,,,,,,,,
62,Laying,30-35,,,,,,,,,
63,Laying,20-25,,,,,,,,,
64,Laying,>35,,,,,,,,,
65,Laying,25-30,,,,,,,,,
66,Laying,20-25,,,,,,,,,
67,Laying,20-25,,,,,,,,,
68,Laying,20-25,,,,,,,,,
69,Laying,25-30,,,,,,,,,
70,Laying,25-30,,,,,,,,,
71,Laying,25-30,,,,,,,,,
72,Laying,25-30,,,,,,,,,
73,Laying,25-30,,,,,,,,,
74,Laying,30-35,,,,,,,,,
75,Laying,20-25,,,,,,,,,
76,Laying,25-30,,,,,,,,,
77,Laying,20-25,,,,,,,,,
78,Laying,20-25,,,,,,,,,
79,Laying,25-30,,,,,,,,,
80,Walking,30-35,,,,,,,,,
81,Walking,>35,,,,,,,,,
82,Walking,25-30,,,,,,,,,
83,Walking,25-30,,,,,,,,,
84,Walking,25-30,,,,,,,,,
85,Walking,25-30,,,,,,,,,
86,Walking,25-30,,,,,,,,,
87,Walking,25-30,,,,,,,,,
88,Walking,25-30,,,,,,,,,
89,Walking,25-30,,,,,,,,,
90,Walking,>35,,,,,,,,,
91,Walking,25-30,,,,,,,,,
92,Walking,25-30,,,,,,,,,
93,Walking,25-30,,,,,,,,,
94,Walking,25-30,,,,,,,,,
95,Walking,>35,,,,,,,,,
96,Walking,>35,,,,,,,,,
97,Walking,20-25,,,,,,,,,
98,Walking,20-25,,,,,,,,,
99,Walking,25-30,,,,,,,,,
100,Walking,25-30,,,,,,,,,
101,Walking,25-30,,,,,,,,,
102,Walking,25-30,,,,,,,,,
103,Walking,25-30,,,,,,,,,
104,Walking,20-25,,,,,,,,,
105,Walking,25-30,,,,,,,,,
106,Walking,25-30,,,,,,,,,
107,Walking,25-30,,,,,,,,,
108,Walking,25-30,,,,,,,,,
109,Walking,25-30,,,,,,,,,
110,Walking DownStairs,25-30,,,,,,,,,
111,Walking DownStairs,>35,,,,,,,,,
112,Walking DownStairs,20-25,,,,,,,,,
113,Walking DownStairs,20-25,,,,,,,,,
114,Walking DownStairs,25-30,,,,,,,,,
115,Walking DownStairs,20-25,,,,,,,,,
116,Walking DownStairs,>35,,,,,,,,,
117,Walking DownStairs,20-25,,,,,,,,,
118,Walking DownStairs,20-25,,,,,,,,,
119,Walking DownStairs,30-35,,,,,,,,,
120,Walking DownStairs,30-35,,,,,,,,,
121,Walking DownStairs,30-35,,,,,,,,,
122,Walking DownStairs,20-25,,,,,,,,,
123,Walking DownStairs,20-25,,,,,,,,,
124,Walking DownStairs,20-25,,,,,,,,,
125,Walking DownStairs,25-30,,,,,,,,,
126,Walking DownStairs,25-30,,,,,,,,,
127,Walking DownStairs,30-35,,,,,,,,,
128,Walking DownStairs,30-35,,,,,,,,,
129,Walking DownStairs,30-35,,,,,,,,,
130,Walking DownStairs,>35,,,,,,,,,
131,Walking DownStairs,20-25,,,,,,,,,
132,Walking DownStairs,25-30,,,,,,,,,
133,Walking DownStairs,25-30,,,,,,,,,
134,Walking Upstairs,25-30,,,,,,,,,
135,Walking Upstairs,25-30,,,,,,,,,
136,Walking Upstairs,25-30,,,,,,,,,
137,Walking Upstairs,25-30,,,,,,,,,
138,Walking Upstairs,25-30,,,,,,,,,
139,Walking Upstairs,25-30,,,,,,,,,
140,Walking Upstairs,<20,,,,,,,,,
141,Walking Upstairs,>35,,,,,,,,,
142,Walking Upstairs,>35,,,,,,,,,
143,Walking Upstairs,20-25,,,,,,,,,
144,Walking Upstairs,20-25,,,,,,,,,
145,Walking Upstairs,25-30,,,,,,,,,
146,Walking Upstairs,25-30,,,,,,,,,
147,Walking Upstairs,20-25,,,,,,,,,
148,Walking Upstairs,20-25,,,,,,,,,
149,Walking Upstairs,20-25,,,,,,,,,
150,Walking Upstairs,30-35,,,,,,,,,
151,Walking Upstairs,30-35,,,,,,,,,
152,Walking Upstairs,30-35,,,,,,,,,
153,Walking Upstairs,25-30,,,,,,,,,
154,Walking Upstairs,25-30,,,,,,,,,
155,Walking Upstairs,20-25,,,,,,,,,
156,Walking Upstairs,25-30,,,,,,,,,
157,Walking Upstairs,20-25,,,,,,,,,
158,Walking Upstairs,30-35,,,,,,,,,
159,Standing,20-25,,,,,,,,,
160,Standing,20-25,,,,,,,,,
161,Standing,20-25,,,,,,,,,
162,Standing,30-35,,,,,,,,,
163,Standing,30-35,,,,,,,,,
164,Standing,30-35,,,,,,,,,
165,Standing,30-35,,,,,,,,,
166,Standing,<20,,,,,,,,,
167,Standing,<20,,,,,,,,,
168,Standing,20-25,,,,,,,,,
169,Standing,30-35,,,,,,,,,
170,Standing,25-30,,,,,,,,,
171,Standing,25-30,,,,,,,,,
172,Standing,25-30,,,,,,,,,
173,Standing,20-25,,,,,,,,,
174,Standing,20-25,,,,,,,,,
175,Standing,30-35,,,,,,,,,
176,Standing,30-35,,,,,,,,,
177,Standing,30-35,,,,,,,,,
178,Standing,<20,,,,,,,,,
179,Standing,25-30,,,,,,,,,
180,Standing,30-35,,,,,,,,,
181,Standing,30-35,,,,,,,,,
182,Sitting,20-25,,,,,,,,,
183,Sitting,20-25,,,,,,,,,
184,Sitting,20-25,,,,,,,,,
185,Sitting,20-25,,,,,,,,,
186,Sitting,20-25,,,,,,,,,
187,Sitting,<20,,,,,,,,,
188,Sitting,30-35,,,,,,,,,
189,Sitting,30-35,,,,,,,,,
190,Sitting,30-35,,,,,,,,,
191,Sitting,30-35,,,,,,,,,
192,Sitting,25-30,,,,,,,,,
193,Sitting,25-30,,,,,,,,,
194,Sitting,25-30,,,,,,,,,
195,Sitting,25-30,,,,,,,,,
196,Sitting,25-30,,,,,,,,,
197,Sitting,20-25,,,,,,,,,
198,Sitting,20-25,,,,,,,,,
199,Sitting,20-25,,,,,,,,,
200,Sitting,20-25,,,,,,,,,
201,Sitting,20-25,,,,,,,,,
202,Sitting,30-35,,,,,,,,,
203,Sitting,30-35,,,,,,,,,
204,Laying,20-25,,,,,,,,,
205,Laying,20-25,,,,,,,,,
206,Laying,20-25,,,,,,,,,
207,Laying,25-30,,,,,,,,,
208,Laying,25-30,,,,,,,,,
209,Laying,25-30,,,,,,,,,
210,Laying,25-30,,,,,,,,,
211,Laying,25-30,,,,,,,,,
212,Laying,<20,,,,,,,,,
213,Laying,25-30,,,,,,,,,
214,Laying,30-35,,,,,,,,,
215,Laying,20-25,,,,,,,,,
216,Laying,20-25,,,,,,,,,
217,Laying,20-25,,,,,,,,,
218,Laying,25-30,,,,,,,,,
219,Laying,25-30,,,,,,,,,
220,Laying,25-30,,,,,,,,,
221,Laying,25-30,,,,,,,,,
222,Laying,30-35,,,,,,,,,
223,Laying,25-30,,,,,,,,,
224,Laying,30-35,,,,,,,,,
225,Laying,30-35,,,,,,,,,
226,Laying,20-25,,,,,,,,,
227,Laying,30-35,,,,,,,,,
228,Walking,>35,,,,,,,,,
229,Walking,>35,,,,,,,,,
230,Walking,25-30,,,,,,,,,
231,Walking,20-25,,,,,,,,,
232,Walking,20-25,,,,,,,,,
233,Walking,20-25,,,,,,,,,
234,Walking,20-25,,,,,,,,,
235,Walking,20-25,,,,,,,,,
236,Walking,25-30,,,,,,,,,
237,Walking,20-25,,,,,,,,,
238,Walking,20-25,,,,,,,,,
239,Walking,20-25,,,,,,,,,
240,Walking,20-25,,,,,,,,,
241,Walking,25-30,,,,,,,,,
242,Walking,20-25,,,,,,,,,
243,Walking,>35,,,,,,,,,
244,Walking,>35,,,,,,,,,
245,Walking,20-25,,,,,,,,,
246,Walking,25-30,,,,,,,,,
247,Walking,20-25,,,,,,,,,
248,Walking,20-25,,,,,,,,,
249,Walking,>35,,,,,,,,,
250,Walking,20-25,,,,,,,,,
251,Walking,20-25,,,,,,,,,
252,Walking,20-25,,,,,,,,,
253,Walking,25-30,,,,,,,,,
254,Walking,20-25,,,,,,,,,
255,Walking,25-30,,,,,,,,,
256,Walking,25-30,,,,,,,,,
257,Walking DownStairs,>35,,,,,,,,,
258,Walking DownStairs,25-30,,,,,,,,,
259,Walking DownStairs,25-30,,,,,,,,,
260,Walking DownStairs,25-30,,,,,,,,,
261,Walking DownStairs,25-30,,,,,,,,,
262,Walking DownStairs,20-25,,,,,,,,,
263,Walking DownStairs,20-25,,,,,,,,,
264,Walking DownStairs,20-25,,,,,,,,,
265,Walking DownStairs,>35,,,,,,,,,
266,Walking DownStairs,25-30,,,,,,,,,
267,Walking DownStairs,25-30,,,,,,,,,
268,Walking DownStairs,20-25,,,,,,,,,
269,Walking DownStairs,20-25,,,,,,,,,
270,Walking DownStairs,>35,,,,,,,,,
271,Walking DownStairs,20-25,,,,,,,,,
272,Walking DownStairs,25-30,,,,,,,,,
273,Walking DownStairs,25-30,,,,,,,,,
274,Walking DownStairs,25-30,,,,,,,,,
275,Walking DownStairs,25-30,,,,,,,,,
276,Walking DownStairs,25-30,,,,,,,,,
277,Walking DownStairs,>35,,,,,,,,,
278,Walking DownStairs,20-25,,,,,,,,,
279,Walking DownStairs,20-25,,,,,,,,,
280,Walking Upstairs,>35,,,,,,,,,
281,Walking Upstairs,>35,,,,,,,,,
282,Walking Upstairs,25-30,,,,,,,,,
283,Walking Upstairs,20-25,,,,,,,,,
284,Walking Upstairs,25-30,,,,,,,,,
285,Walking Upstairs,25-30,,,,,,,,,
286,Walking Upstairs,>35,,,,,,,,,
287,Walking Upstairs,20-25,,,,,,,,,
288,Walking Upstairs,25-30,,,,,,,,,
289,Walking Upstairs,25-30,,,,,,,,,
290,Walking Upstairs,25-30,,,,,,,,,
291,Walking Upstairs,25-30,,,,,,,,,
292,Walking Upstairs,25-30,,,,,,,,,
293,Walking Upstairs,25-30,,,,,,,,,
294,Walking Upstairs,25-30,,,,,,,,,
295,Walking Upstairs,25-30,,,,,,,,,
296,Walking Upstairs,25-30,,,,,,,,,
297,Walking Upstairs,25-30,,,,,,,,,
298,Walking Upstairs,25-30,,,,,,,,,
299,Walking Upstairs,25-30,,,,,,,,,
300,Walking Upstairs,25-30,,,,,,,,,
301,Walking Upstairs,>35,,,,,,,,,
302,Walking Upstairs,>35,,,,,,,,,
303,Standing,20-25,,,,,,,,,
304,Standing,20-25,,,,,,,,,
305,Standing,25-30,,,,,,,,,
306,Standing,>35,,,,,,,,,
307,Standing,25-30,,,,,,,,,
308,Standing,20-25,,,,,,,,,
309,Standing,20-25,,,,,,,,,
310,Standing,30-35,,,,,,,,,
311,Standing,30-35,,,,,,,,,
312,Standing,30-35,,,,,,,,,
313,Standing,30-35,,,,,,,,,
314,Standing,30-35,,,,,,,,,
315,Standing,20-25,,,,,,,,,
316,Standing,30-35,,,,,,,,,
317,Standing,30-35,,,,,,,,,
318,Standing,30-35,,,,,,,,,
319,Standing,25-30,,,,,,,,,
320,Standing,20-25,,,,,,,,,
321,Standing,20-25,,,,,,,,,
322,Standing,20-25,,,,,,,,,
323,Standing,30-35,,,,,,,,,
324,Standing,25-30,,,,,,,,,
325,Standing,<20,,,,,,,,,
326,Standing,20-25,,,,,,,,,
327,Standing,<20,,,,,,,,,
328,Standing,25-30,,,,,,,,,
329,Standing,30-35,,,,,,,,,
330,Standing,25-30,,,,,,,,,
331,Sitting,20-25,,,,,,,,,
332,Sitting,20-25,,,,,,,,,
333,Sitting,20-25,,,,,,,,,
334,Sitting,20-25,,,,,,,,,
335,Sitting,30-35,,,,,,,,,
336,Sitting,25-30,,,,,,,,,
337,Sitting,25-30,,,,,,,,,
338,Sitting,30-35,,,,,,,,,
339,Sitting,30-35,,,,,,,,,
340,Sitting,30-35,,,,,,,,,
341,Sitting,30-35,,,,,,,,,
342,Sitting,30-35,,,,,,,,,
343,Sitting,25-30,,,,,,,,,
344,Sitting,25-30,,,,,,,,,
345,Sitting,25-30,,,,,,,,,
346,Sitting,20-25,,,,,,,,,
347,Sitting,20-25,,,,,,,,,
348,Sitting,20-25,,,,,,,,,
349,Sitting,20-25,,,,,,,,,
350,Sitting,30-35,,,,,,,,,
351,Sitting,30-35,,,,,,,,,
352,Sitting,25-30,,,,,,,,,
353,Sitting,30-35,,,,,,,,,
354,Sitting,30-35,,,,,,,,,
355,Laying,20-25,,,,,,,,,
356,Laying,20-25,,,,,,,,,
357,Laying,20-25,,,,,,,,,
358,Laying,20-25,,,,,,,,,
359,Laying,25-30,,,,,,,,,
360,Laying,25-30,,,,,,,,,
361,Laying,25-30,,,,,,,,,
362,Laying,20-25,,,,,,,,,
363,Laying,25-30,,,,,,,,,
364,Laying,30-35,,,,,,,,,
365,Laying,30-35,,,,,,,,,
366,Laying,30-35,,,,,,,,,
367,Laying,30-35,,,,,,,,,
368,Laying,30-35,,,,,,,,,
369,Laying,30-35,,,,,,,,,
370,Laying,25-30,,,,,,,,,
371,Laying,20-25,,,,,,,,,
372,Laying,20-25,,,,,,,,,
373,Laying,20-25,,,,,,,,,
374,Laying,>35,,,,,,,,,
375,Laying,25-30,,,,,,,,,
376,Laying,25-30,,,,,,,,,
377,Laying,25-30,,,,,,,,,
378,Laying,20-25,,,,,,,,,
379,Laying,30-35,,,,,,,,,
380,Laying,25-30,,,,,,,,,
381,Laying,30-35,,,,,,,,,
382,Laying,30-35,,,,,,,,,
383,Laying,30-35,,,,,,,,,
384,Laying,30-35,,,,,,,,,
385,Walking,25-30,,,,,,,,,
386,Walking,>35,,,,,,,,,
387,Walking,30-35,,,,,,,,,
388,Walking,20-25,,,,,,,,,
389,Walking,20-25,,,,,,,,,
390,Walking,20-25,,,,,,,,,
391,Walking,30-35,,,,,,,,,
392,Walking,>35,,,,,,,,,
393,Walking,20-25,,,,,,,,,
394,Walking,25-30,,,,,,,,,
395,Walking,>35,,,,,,,,,
396,Walking,30-35,,,,,,,,,
397,Walking,30-35,,,,,,,,,
398,Walking,20-25,,,,,,,,,
399,Walking,20-25,,,,,,,,,
400,Walking,20-25,,,,,,,,,
401,Walking,20-25,,,,,,,,,
402,Walking,20-25,,,,,,,,,
403,Walking,30-35,,,,,,,,,
404,Walking,30-35,,,,,,,,,
405,Walking,>35,,,,,,,,,
406,Walking,20-25,,,,,,,,,
407,Walking,20-25,,,,,,,,,
408,Walking,30-35,,,,,,,,,
409,Walking,>35,,,,,,,,,
410,Walking,20-25,,,,,,,,,
411,Walking,20-25,,,,,,,,,
412,Walking,20-25,,,,,,,,,
413,Walking,20-25,,,,,,,,,
414,Walking,20-25,,,,,,,,,
415,Walking,20-25,,,,,,,,,
416,Walking DownStairs,25-30,,,,,,,,,
417,Walking DownStairs,25-30,,,,,,,,,
418,Walking DownStairs,25-30,,,,,,,,,
419,Walking DownStairs,20-25,,,,,,,,,
420,Walking DownStairs,20-25,,,,,,,,,
421,Walking DownStairs,25-30,,,,,,,,,
422,Walking DownStairs,>35,,,,,,,,,
423,Walking DownStairs,25-30,,,,,,,,,
424,Walking DownStairs,25-30,,,,,,,,,
425,Walking DownStairs,25-30,,,,,,,,,
426,Walking DownStairs,20-25,,,,,,,,,
427,Walking DownStairs,25-30,,,,,,,,,
428,Walking DownStairs,20-25,,,,,,,,,
429,Walking DownStairs,20-25,,,,,,,,,
430,Walking DownStairs,25-30,,,,,,,,,
431,Walking DownStairs,25-30,,,,,,,,,
432,Walking DownStairs,25-30,,,,,,,,,
433,Walking DownStairs,25-30,,,,,,,,,
434,Walking DownStairs,25-30,,,,,,,,,
435,Walking DownStairs,20-25,,,,,,,,,
436,Walking DownStairs,25-30,,,,,,,,,
437,Walking DownStairs,20-25,,,,,,,,,
438,Walking DownStairs,20-25,,,,,,,,,
439,Walking Upstairs,25-30,,,,,,,,,
440,Walking Upstairs,25-30,,,,,,,,,
441,Walking Upstairs,20-25,,,,,,,,,
442,Walking Upstairs,20-25,,,,,,,,,
443,Walking Upstairs,20-25,,,,,,,,,
444,Walking Upstairs,25-30,,,,,,,,,
445,Walking Upstairs,20-25,,,,,,,,,
446,Walking Upstairs,20-25,,,,,,,,,
447,Walking Upstairs,30-35,,,,,,,,,
448,Walking Upstairs,30-35,,,,,,,,,
449,Walking Upstairs,30-35,,,,,,,,,
450,Walking Upstairs,20-25,,,,,,,,,
451,Walking Upstairs,20-25,,,,,,,,,
452,Walking Upstairs,20-25,,,,,,,,,
453,Walking Upstairs,20-25,,,,,,,,,
454,Walking Upstairs,20-25,,,,,,,,,
455,Walking Upstairs,20-25,,,,,,,,,
456,Walking Upstairs,20-25,,,,,,,,,
457,Walking Upstairs,20-25,,,,,,,,,
458,Walking Upstairs,20-25,,,,,,,,,
459,Walking Upstairs,20-25,,,,,,,,,
460,Walking Upstairs,20-25,,,,,,,,,
461,Walking Upstairs,20-25,,,,,,,,,
462,Walking Upstairs,20-25,,,,,,,,,
463,Walking Upstairs,>35,,,,,,,,,
464,Walking Upstairs,20-25,,,,,,,,,
465,Walking Upstairs,>35,,,,,,,,,
466,Walking Upstairs,30-35,,,,,,,,,
467,Standing,25-30,,,,,,,,,
468,Standing,25-30,,,,,,,,,
469,Standing,30-35,,,,,,,,,
470,Standing,>35,,,,,,,,,
471,Standing,20-25,,,,,,,,,
472,Standing,20-25,,,,,,,,,
473,Standing,30-35,,,,,,,,,
474,Standing,25-30,,,,,,,,,
475,Standing,20-25,,,,,,,,,
476,Standing,>35,,,,,,,,,
477,Standing,25-30,,,,,,,,,
478,Standing,25-30,,,,,,,,,
479,Standing,25-30,,,,,,,,,
480,Standing,25-30,,,,,,,,,
481,Standing,30-35,,,,,,,,,
482,Standing,20-25,,,,,,,,,
483,Standing,25-30,,,,,,,,,
484,Standing,25-30,,,,,,,,,
485,Standing,>35,,,,,,,,,
486,Standing,20-25,,,,,,,,,
487,Standing,25-30,,,,,,,,,
488,Standing,30-35,,,,,,,,,
489,Standing,20-25,,,,,,,,,
490,Standing,25-30,,,,,,,,,
491,Standing,25-30,,,,,,,,,
492,Standing,30-35,,,,,,,,,
493,Standing,30-35,,,,,,,,,
494,Standing,25-30,,,,,,,,,
495,Sitting,20-25,,,,,,,,,
496,Sitting,20-25,,,,,,,,,
497,Sitting,20-25,,,,,,,,,
498,Sitting,20-25,,,,,,,,,
499,Sitting,30-35,,,,,,,,,
500,Sitting,25-30,,,,,,,,,
501,Sitting,25-30,,,,,,,,,
502,Sitting,30-35,,,,,,,,,
503,Sitting,>35,,,,,,,,,
504,Sitting,25-30,,,,,,,,,
505,Sitting,30-35,,,,,,,,,
506,Sitting,30-35,,,,,,,,,
507,Sitting,30-35,,,,,,,,,
508,Sitting,30-35,,,,,,,,,
509,Sitting,25-30,,,,,,,,,
510,Sitting,25-30,,,,,,,,,
511,Sitting,25-30,,,,,,,,,
512,Sitting,>35,,,,,,,,,
513,Sitting,<20,,,,,,,,,
514,Sitting,20-25,,,,,,,,,
515,Sitting,20-25,,,,,,,,,
516,Sitting,25-30,,,,,,,,,
517,Sitting,25-30,,,,,,,,,
518,Sitting,20-25,,,,,,,,,
519,Sitting,20-25,,,,,,,,,
520,Sitting,25-30,,,,,,,,,
521,Laying,20-25,,,,,,,,,
522,Laying,20-25,,,,,,,,,
523,Laying,20-25,,,,,,,,,
524,Laying,20-25,,,,,,,,,
525,Laying,25-30,,,,,,,,,
526,Laying,25-30,,,,,,,,,
527,Laying,25-30,,,,,,,,,
528,Laying,25-30,,,,,,,,,
529,Laying,25-30,,,,,,,,,
530,Laying,25-30,,,,,,,,,
531,Laying,30-35,,,,,,,,,
532,Laying,20-25,,,,,,,,,
533,Laying,20-25,,,,,,,,,
534,Laying,20-25,,,,,,,,,
535,Laying,20-25,,,,,,,,,
536,Laying,20-25,,,,,,,,,
537,Laying,25-30,,,,,,,,,
538,Laying,25-30,,,,,,,,,
539,Laying,25-30,,,,,,,,,
540,Laying,25-30,,,,,,,,,
541,Laying,30-35,,,,,,,,,
542,Laying,20-25,,,,,,,,,
543,Laying,30-35,,,,,,,,,
544,Laying,30-35,,,,,,,,,
545,Walking,25-30,,,,,,,,,
546,Walking,30-35,,,,,,,,,
547,Walking,>35,,,,,,,,,
548,Walking,25-30,,,,,,,,,
549,Walking,25-30,,,,,,,,,
550,Walking,30-35,,,,,,,,,
551,Walking,20-25,,,,,,,,,
552,Walking,20-25,,,,,,,,,
553,Walking,25-30,,,,,,,,,
554,Walking,30-35,,,,,,,,,
555,Walking,20-25,,,,,,,,,
556,Walking,25-30,,,,,,,,,
557,Walking,25-30,,,,,,,,,
558,Walking,25-30,,,,,,,,,
559,Walking,25-30,,,,,,,,,
560,Walking,20-25,,,,,,,,,
561,Walking,20-25,,,,,,,,,
562,Walking,>35,,,,,,,,,
563,Walking,25-30,,,,,,,,,
564,Walking,25-30,,,,,,,,,
565,Walking,30-35,,,,,,,,,
566,Walking,20-25,,,,,,,,,
567,Walking,25-30,,,,,,,,,
568,Walking,20-25,,,,,,,,,
569,Walking,20-25,,,,,,,,,
570,Walking,20-25,,,,,,,,,
571,Walking,25-30,,,,,,,,,
572,Walking,>35,,,,,,,,,
573,Walking,>35,,,,,,,,,
574,Walking DownStairs,25-30,,,,,,,,,
575,Walking DownStairs,25-30,,,,,,,,,
576,Walking DownStairs,25-30,,,,,,,,,
577,Walking DownStairs,25-30,,,,,,,,,
578,Walking DownStairs,20-25,,,,,,,,,
579,Walking DownStairs,20-25,,,,,,,,,
580,Walking DownStairs,20-25,,,,,,,,,
581,Walking DownStairs,20-25,,,,,,,,,
582,Walking DownStairs,25-30,,,,,,,,,
583,Walking DownStairs,25-30,,,,,,,,,
584,Walking DownStairs,25-30,,,,,,,,,
585,Walking DownStairs,25-30,,,,,,,,,
586,Walking DownStairs,25-30,,,,,,,,,
587,Walking DownStairs,20-25,,,,,,,,,
588,Walking DownStairs,20-25,,,,,,,,,
589,Walking DownStairs,25-30,,,,,,,,,
590,Walking DownStairs,25-30,,,,,,,,,
591,Walking DownStairs,25-30,,,,,,,,,
592,Walking DownStairs,25-30,,,,,,,,,
593,Walking DownStairs,25-30,,,,,,,,,
594,Walking DownStairs,20-25,,,,,,,,,
595,Walking DownStairs,20-25,,,,,,,,,
596,Walking Upstairs,20-25,,,,,,,,,
597,Walking Upstairs,20-25,,,,,,,,,
598,Walking Upstairs,20-25,,,,,,,,,
599,Walking Upstairs,25-30,,,,,,,,,
