ind,Orig,Pred,,,,,,,,,
1783,Walking,20-25,,,,,,,,,
1784,Walking,>35,,,,,,,,,
1785,Walking,20-25,,,,,,,,,
1786,Walking,20-25,,,,,,,,,
1787,Walking,20-25,,,,,,,,,
1788,Walking,20-25,,,,,,,,,
1789,Walking,20-25,,,,,,,,,
1790,Walking,20-25,,,,,,,,,
1791,Walking,20-25,,,,,,,,,
1792,Walking,20-25,,,,,,,,,
1793,Walking,20-25,,,,,,,,,
1794,Walking,20-25,,,,,,,,,
1795,Walking,25-30,,,,,,,,,
1796,Walking,>35,,,,,,,,,
1797,Walking,20-25,,,,,,,,,
1798,Walking,20-25,,,,,,,,,
1799,Walking,>35,,,,,,,,,
1800,Walking,>35,,,,,,,,,
1801,Walking,20-25,,,,,,,,,
1802,Walking,25-30,,,,,,,,,
1803,Walking,20-25,,,,,,,,,
1804,Walking,20-25,,,,,,,,,
1805,Walking DownStairs,25-30,,,,,,,,,
1806,Walking DownStairs,>35,,,,,,,,,
1807,Walking DownStairs,25-30,,,,,,,,,
1808,Walking DownStairs,25-30,,,,,,,,,
1809,Walking DownStairs,>35,,,,,,,,,
1810,Walking DownStairs,20-25,,,,,,,,,
1811,Walking DownStairs,20-25,,,,,,,,,
1812,Walking DownStairs,>35,,,,,,,,,
1813,Walking DownStairs,30-35,,,,,,,,,
1814,Walking DownStairs,25-30,,,,,,,,,
1815,Walking DownStairs,25-30,,,,,,,,,
1816,Walking DownStairs,25-30,,,,,,,,,
1817,Walking DownStairs,25-30,,,,,,,,,
1818,Walking DownStairs,20-25,,,,,,,,,
1819,Walking DownStairs,>35,,,,,,,,,
1820,Walking DownStairs,25-30,,,,,,,,,
1821,Walking DownStairs,>35,,,,,,,,,
1822,Walking DownStairs,>35,,,,,,,,,
1823,Walking DownStairs,25-30,,,,,,,,,
1824,Walking DownStairs,20-25,,,,,,,,,
1825,Walking Upstairs,25-30,,,,,,,,,
1826,Walking Upstairs,25-30,,,,,,,,,
1827,Walking Upstairs,25-30,,,,,,,,,
1828,Walking Upstairs,25-30,,,,,,,,,
1829,Walking Upstairs,25-30,,,,,,,,,
1830,Walking Upstairs,25-30,,,,,,,,,
1831,Walking Upstairs,25-30,,,,,,,,,
1832,Walking Upstairs,25-30,,,,,,,,,
1833,Walking Upstairs,25-30,,,,,,,,,
1834,Walking Upstairs,20-25,,,,,,,,,
1835,Walking Upstairs,25-30,,,,,,,,,
1836,Walking Upstairs,>35,,,,,,,,,
1837,Walking Upstairs,25-30,,,,,,,,,
1838,Walking Upstairs,>35,,,,,,,,,
1839,Walking Upstairs,25-30,,,,,,,,,
1840,Walking Upstairs,25-30,,,,,,,,,
1841,Walking Upstairs,>35,,,,,,,,,
1842,Walking Upstairs,25-30,,,,,,,,,
1843,Walking Upstairs,25-30,,,,,,,,,
1844,Walking Upstairs,25-30,,,,,,,,,
1845,Walking Upstairs,25-30,,,,,,,,,
1846,Walking Upstairs,25-30,,,,,,,,,
1847,Walking Upstairs,20-25,,,,,,,,,
1848,Walking Upstairs,25-30,,,,,,,,,
1849,Standing,25-30,,,,,,,,,
1850,Standing,25-30,,,,,,,,,
1851,Standing,25-30,,,,,,,,,
1852,Standing,<20,,,,,,,,,
1853,Standing,30-35,,,,,,,,,
1854,Standing,30-35,,,,,,,,,
1855,Standing,30-35,,,,,,,,,
1856,Standing,20-25,,,,,,,,,
1857,Standing,20-25,,,,,,,,,
1858,Standing,25-30,,,,,,,,,
1859,Standing,30-35,,,,,,,,,
1860,Standing,20-25,,,,,,,,,
1861,Standing,<20,,,,,,,,,
1862,Standing,25-30,,,,,,,,,
1863,Standing,25-30,,,,,,,,,
1864,Standing,20-25,,,,,,,,,
1865,Standing,>35,,,,,,,,,
1866,Standing,25-30,,,,,,,,,
1867,Standing,30-35,,,,,,,,,
1868,Standing,20-25,,,,,,,,,
1869,Standing,25-30,,,,,,,,,
1870,Standing,25-30,,,,,,,,,
1871,Standing,20-25,,,,,,,,,
1872,Standing,30-35,,,,,,,,,
1873,Standing,30-35,,,,,,,,,
1874,Standing,30-35,,,,,,,,,
1875,Standing,20-25,,,,,,,,,
1876,Standing,30-35,,,,,,,,,
1877,Standing,30-35,,,,,,,,,
1878,Standing,30-35,,,,,,,,,
1879,Standing,20-25,,,,,,,,,
1880,Standing,20-25,,,,,,,,,
1881,Standing,25-30,,,,,,,,,
1882,Standing,25-30,,,,,,,,,
1883,Standing,30-35,,,,,,,,,
1884,Standing,20-25,,,,,,,,,
1885,Standing,20-25,,,,,,,,,
1886,Standing,30-35,,,,,,,,,
1887,Standing,<20,,,,,,,,,
1888,Standing,30-35,,,,,,,,,
1889,Sitting,20-25,,,,,,,,,
1890,Sitting,20-25,,,,,,,,,
1891,Sitting,30-35,,,,,,,,,
1892,Sitting,30-35,,,,,,,,,
1893,Sitting,20-25,,,,,,,,,
1894,Sitting,30-35,,,,,,,,,
1895,Sitting,30-35,,,,,,,,,
1896,Sitting,30-35,,,,,,,,,
1897,Sitting,30-35,,,,,,,,,
1898,Sitting,<20,,,,,,,,,
1899,Sitting,30-35,,,,,,,,,
1900,Sitting,30-35,,,,,,,,,
1901,Sitting,30-35,,,,,,,,,
1902,Sitting,30-35,,,,,,,,,
1903,Sitting,25-30,,,,,,,,,
1904,Sitting,30-35,,,,,,,,,
1905,Sitting,20-25,,,,,,,,,
1906,Sitting,20-25,,,,,,,,,
1907,Sitting,20-25,,,,,,,,,
1908,Sitting,20-25,,,,,,,,,
1909,Sitting,30-35,,,,,,,,,
1910,Sitting,<20,,,,,,,,,
1911,Sitting,<20,,,,,,,,,
1912,Sitting,30-35,,,,,,,,,
1913,Sitting,30-35,,,,,,,,,
1914,Sitting,30-35,,,,,,,,,
1915,Sitting,30-35,,,,,,,,,
1916,Sitting,<20,,,,,,,,,
1917,Sitting,<20,,,,,,,,,
1918,Sitting,30-35,,,,,,,,,
1919,Laying,20-25,,,,,,,,,
1920,Laying,20-25,,,,,,,,,
1921,Laying,25-30,,,,,,,,,
1922,Laying,25-30,,,,,,,,,
1923,Laying,25-30,,,,,,,,,
1924,Laying,25-30,,,,,,,,,
1925,Laying,25-30,,,,,,,,,
1926,Laying,30-35,,,,,,,,,
1927,Laying,30-35,,,,,,,,,
1928,Laying,25-30,,,,,,,,,
1929,Laying,30-35,,,,,,,,,
1930,Laying,20-25,,,,,,,,,
1931,Laying,30-35,,,,,,,,,
1932,Laying,30-35,,,,,,,,,
1933,Laying,>35,,,,,,,,,
1934,Laying,20-25,,,,,,,,,
1935,Laying,25-30,,,,,,,,,
1936,Laying,25-30,,,,,,,,,
1937,Laying,25-30,,,,,,,,,
1938,Laying,25-30,,,,,,,,,
1939,Laying,30-35,,,,,,,,,
1940,Laying,25-30,,,,,,,,,
1941,Laying,20-25,,,,,,,,,
1942,Laying,30-35,,,,,,,,,
1943,Laying,<20,,,,,,,,,
1944,Laying,30-35,,,,,,,,,
1945,Laying,30-35,,,,,,,,,
1946,Laying,<20,,,,,,,,,
1947,Laying,30-35,,,,,,,,,
1948,Laying,30-35,,,,,,,,,
1949,Laying,>35,,,,,,,,,
1950,Laying,>35,,,,,,,,,
1951,Walking,25-30,,,,,,,,,
1952,Walking,25-30,,,,,,,,,
1953,Walking,25-30,,,,,,,,,
1954,Walking,20-25,,,,,,,,,
1955,Walking,25-30,,,,,,,,,
1956,Walking,25-30,,,,,,,,,
1957,Walking,25-30,,,,,,,,,
1958,Walking,25-30,,,,,,,,,
1959,Walking,25-30,,,,,,,,,
1960,Walking,25-30,,,,,,,,,
1961,Walking,25-30,,,,,,,,,
1962,Walking,25-30,,,,,,,,,
1963,Walking,25-30,,,,,,,,,
1964,Walking,>35,,,,,,,,,
1965,Walking,25-30,,,,,,,,,
1966,Walking,25-30,,,,,,,,,
1967,Walking,25-30,,,,,,,,,
1968,Walking,25-30,,,,,,,,,
1969,Walking,25-30,,,,,,,,,
1970,Walking,25-30,,,,,,,,,
1971,Walking,25-30,,,,,,,,,
1972,Walking,25-30,,,,,,,,,
1973,Walking,25-30,,,,,,,,,
1974,Walking,25-30,,,,,,,,,
1975,Walking,25-30,,,,,,,,,
1976,Walking,25-30,,,,,,,,,
1977,Walking,25-30,,,,,,,,,
1978,Walking,25-30,,,,,,,,,
1979,Walking,20-25,,,,,,,,,
1980,Walking DownStairs,20-25,,,,,,,,,
1981,Walking DownStairs,>35,,,,,,,,,
1982,Walking DownStairs,>35,,,,,,,,,
1983,Walking DownStairs,25-30,,,,,,,,,
1984,Walking DownStairs,25-30,,,,,,,,,
1985,Walking DownStairs,25-30,,,,,,,,,
1986,Walking DownStairs,20-25,,,,,,,,,
1987,Walking DownStairs,20-25,,,,,,,,,
1988,Walking DownStairs,20-25,,,,,,,,,
1989,Walking DownStairs,20-25,,,,,,,,,
1990,Walking Upstairs,25-30,,,,,,,,,
1991,Walking Upstairs,25-30,,,,,,,,,
1992,Walking Upstairs,25-30,,,,,,,,,
1993,Walking Upstairs,20-25,,,,,,,,,
1994,Walking Upstairs,<20,,,,,,,,,
1995,Walking Upstairs,30-35,,,,,,,,,
1996,Walking Upstairs,20-25,,,,,,,,,
1997,Walking Upstairs,>35,,,,,,,,,
1998,Walking Upstairs,>35,,,,,,,,,
1999,Walking Upstairs,25-30,,,,,,,,,
2000,Walking DownStairs,>35,,,,,,,,,
2001,Walking DownStairs,30-35,,,,,,,,,
2002,Walking DownStairs,>35,,,,,,,,,
2003,Walking DownStairs,>35,,,,,,,,,
2004,Walking DownStairs,20-25,,,,,,,,,
2005,Walking DownStairs,25-30,,,,,,,,,
2006,Walking DownStairs,25-30,,,,,,,,,
2007,Walking DownStairs,20-25,,,,,,,,,
2008,Walking DownStairs,20-25,,,,,,,,,
2009,Walking Upstairs,25-30,,,,,,,,,
2010,Walking Upstairs,25-30,,,,,,,,,
2011,Walking Upstairs,25-30,,,,,,,,,
2012,Walking Upstairs,20-25,,,,,,,,,
2013,Walking Upstairs,20-25,,,,,,,,,
2014,Walking Upstairs,25-30,,,,,,,,,
2015,Walking Upstairs,25-30,,,,,,,,,
2016,Walking Upstairs,25-30,,,,,,,,,
2017,Walking Upstairs,25-30,,,,,,,,,
2018,Walking DownStairs,>35,,,,,,,,,
2019,Walking DownStairs,30-35,,,,,,,,,
2020,Walking DownStairs,>35,,,,,,,,,
2021,Walking DownStairs,25-30,,,,,,,,,
2022,Walking DownStairs,20-25,,,,,,,,,
2023,Walking DownStairs,25-30,,,,,,,,,
2024,Walking DownStairs,25-30,,,,,,,,,
2025,Walking DownStairs,20-25,,,,,,,,,
2026,Walking DownStairs,20-25,,,,,,,,,
2027,Walking Upstairs,25-30,,,,,,,,,
2028,Walking Upstairs,25-30,,,,,,,,,
2029,Walking Upstairs,25-30,,,,,,,,,
2030,Walking Upstairs,20-25,,,,,,,,,
2031,Walking Upstairs,20-25,,,,,,,,,
2032,Walking Upstairs,30-35,,,,,,,,,
2033,Walking Upstairs,20-25,,,,,,,,,
2034,Walking Upstairs,20-25,,,,,,,,,
2035,Walking Upstairs,25-30,,,,,,,,,
2036,Walking Upstairs,25-30,,,,,,,,,
2037,Standing,25-30,,,,,,,,,
2038,Standing,30-35,,,,,,,,,
2039,Standing,25-30,,,,,,,,,
2040,Standing,20-25,,,,,,,,,
2041,Standing,20-25,,,,,,,,,
2042,Standing,<20,,,,,,,,,
2043,Standing,20-25,,,,,,,,,
2044,Standing,30-35,,,,,,,,,
2045,Standing,>35,,,,,,,,,
2046,Standing,30-35,,,,,,,,,
2047,Standing,20-25,,,,,,,,,
2048,Standing,20-25,,,,,,,,,
2049,Standing,20-25,,,,,,,,,
2050,Standing,<20,,,,,,,,,
2051,Standing,<20,,,,,,,,,
2052,Standing,<20,,,,,,,,,
2053,Standing,30-35,,,,,,,,,
2054,Standing,30-35,,,,,,,,,
2055,Standing,25-30,,,,,,,,,
2056,Standing,25-30,,,,,,,,,
2057,Standing,30-35,,,,,,,,,
2058,Standing,20-25,,,,,,,,,
2059,Standing,20-25,,,,,,,,,
2060,Standing,30-35,,,,,,,,,
2061,Standing,30-35,,,,,,,,,
2062,Standing,30-35,,,,,,,,,
2063,Standing,<20,,,,,,,,,
2064,Standing,30-35,,,,,,,,,
2065,Standing,30-35,,,,,,,,,
2066,Standing,<20,,,,,,,,,
2067,Standing,30-35,,,,,,,,,
2068,Standing,30-35,,,,,,,,,
2069,Standing,<20,,,,,,,,,
2070,Sitting,20-25,,,,,,,,,
2071,Sitting,20-25,,,,,,,,,
2072,Sitting,20-25,,,,,,,,,
2073,Sitting,20-25,,,,,,,,,
2074,Sitting,30-35,,,,,,,,,
2075,Sitting,<20,,,,,,,,,
2076,Sitting,<20,,,,,,,,,
2077,Sitting,30-35,,,,,,,,,
2078,Sitting,30-35,,,,,,,,,
2079,Sitting,<20,,,,,,,,,
2080,Sitting,30-35,,,,,,,,,
2081,Sitting,30-35,,,,,,,,,
2082,Sitting,30-35,,,,,,,,,
2083,Sitting,25-30,,,,,,,,,
2084,Sitting,25-30,,,,,,,,,
2085,Sitting,20-25,,,,,,,,,
2086,Sitting,20-25,,,,,,,,,
2087,Sitting,20-25,,,,,,,,,
2088,Sitting,20-25,,,,,,,,,
2089,Sitting,20-25,,,,,,,,,
2090,Sitting,30-35,,,,,,,,,
2091,Sitting,<20,,,,,,,,,
2092,Sitting,30-35,,,,,,,,,
2093,Sitting,30-35,,,,,,,,,
2094,Sitting,30-35,,,,,,,,,
2095,Sitting,30-35,,,,,,,,,
2096,Sitting,30-35,,,,,,,,,
2097,Laying,20-25,,,,,,,,,
2098,Laying,25-30,,,,,,,,,
2099,Laying,25-30,,,,,,,,,
2100,Laying,25-30,,,,,,,,,
2101,Laying,25-30,,,,,,,,,
2102,Laying,25-30,,,,,,,,,
2103,Laying,20-25,,,,,,,,,
2104,Laying,30-35,,,,,,,,,
2105,Laying,20-25,,,,,,,,,
2106,Laying,30-35,,,,,,,,,
2107,Laying,30-35,,,,,,,,,
2108,Laying,20-25,,,,,,,,,
2109,Laying,30-35,,,,,,,,,
2110,Laying,30-35,,,,,,,,,
2111,Laying,30-35,,,,,,,,,
2112,Laying,30-35,,,,,,,,,
2113,Laying,20-25,,,,,,,,,
2114,Laying,25-30,,,,,,,,,
2115,Laying,25-30,,,,,,,,,
2116,Laying,25-30,,,,,,,,,
2117,Laying,25-30,,,,,,,,,
2118,Laying,25-30,,,,,,,,,
2119,Laying,25-30,,,,,,,,,
2120,Laying,<20,,,,,,,,,
2121,Laying,30-35,,,,,,,,,
2122,Laying,30-35,,,,,,,,,
2123,Laying,30-35,,,,,,,,,
2124,Laying,<20,,,,,,,,,
2125,Laying,30-35,,,,,,,,,
2126,Laying,30-35,,,,,,,,,
2127,Laying,20-25,,,,,,,,,
2128,Laying,30-35,,,,,,,,,
2129,Laying,30-35,,,,,,,,,
2130,Walking,30-35,,,,,,,,,
2131,Walking,>35,,,,,,,,,
2132,Walking,25-30,,,,,,,,,
2133,Walking,25-30,,,,,,,,,
2134,Walking,25-30,,,,,,,,,
2135,Walking,25-30,,,,,,,,,
2136,Walking,>35,,,,,,,,,
2137,Walking,20-25,,,,,,,,,
2138,Walking,20-25,,,,,,,,,
2139,Walking,20-25,,,,,,,,,
2140,Walking,25-30,,,,,,,,,
2141,Walking,25-30,,,,,,,,,
2142,Walking,25-30,,,,,,,,,
2143,Walking,>35,,,,,,,,,
2144,Walking,30-35,,,,,,,,,
2145,Walking,30-35,,,,,,,,,
2146,Walking,20-25,,,,,,,,,
2147,Walking,20-25,,,,,,,,,
2148,Walking,25-30,,,,,,,,,
2149,Walking,25-30,,,,,,,,,
2150,Walking,20-25,,,,,,,,,
2151,Walking,20-25,,,,,,,,,
2152,Walking,25-30,,,,,,,,,
2153,Walking,25-30,,,,,,,,,
2154,Walking,25-30,,,,,,,,,
2155,Walking,20-25,,,,,,,,,
2156,Walking,20-25,,,,,,,,,
2157,Walking DownStairs,20-25,,,,,,,,,
2158,Walking DownStairs,30-35,,,,,,,,,
2159,Walking DownStairs,30-35,,,,,,,,,
2160,Walking DownStairs,30-35,,,,,,,,,
2161,Walking DownStairs,25-30,,,,,,,,,
2162,Walking DownStairs,>35,,,,,,,,,
2163,Walking DownStairs,20-25,,,,,,,,,
2164,Walking DownStairs,25-30,,,,,,,,,
2165,Walking DownStairs,25-30,,,,,,,,,
2166,Walking DownStairs,30-35,,,,,,,,,
2167,Walking DownStairs,30-35,,,,,,,,,
2168,Walking DownStairs,30-35,,,,,,,,,
2169,Walking DownStairs,>35,,,,,,,,,
2170,Walking DownStairs,25-30,,,,,,,,,
2171,Walking DownStairs,30-35,,,,,,,,,
2172,Walking DownStairs,25-30,,,,,,,,,
2173,Walking DownStairs,25-30,,,,,,,,,
2174,Walking DownStairs,25-30,,,,,,,,,
2175,Walking Upstairs,30-35,,,,,,,,,
2176,Walking Upstairs,30-35,,,,,,,,,
2177,Walking Upstairs,25-30,,,,,,,,,
2178,Walking Upstairs,20-25,,,,,,,,,
2179,Walking Upstairs,20-25,,,,,,,,,
2180,Walking Upstairs,25-30,,,,,,,,,
2181,Walking Upstairs,>35,,,,,,,,,
2182,Walking Upstairs,30-35,,,,,,,,,
2183,Walking Upstairs,30-35,,,,,,,,,
2184,Walking Upstairs,30-35,,,,,,,,,
2185,Walking Upstairs,30-35,,,,,,,,,
2186,Walking Upstairs,20-25,,,,,,,,,
2187,Walking Upstairs,25-30,,,,,,,,,
2188,Walking Upstairs,25-30,,,,,,,,,
2189,Walking Upstairs,20-25,,,,,,,,,
2190,Walking Upstairs,20-25,,,,,,,,,
2191,Walking Upstairs,30-35,,,,,,,,,
2192,Walking Upstairs,30-35,,,,,,,,,
2193,Walking Upstairs,30-35,,,,,,,,,
2194,Walking Upstairs,30-35,,,,,,,,,
2195,Walking Upstairs,30-35,,,,,,,,,
2196,Walking Upstairs,20-25,,,,,,,,,
2197,Walking Upstairs,25-30,,,,,,,,,
2198,Walking Upstairs,20-25,,,,,,,,,
2199,Walking Upstairs,20-25,,,,,,,,,
2200,Walking Upstairs,20-25,,,,,,,,,
2201,Walking Upstairs,30-35,,,,,,,,,
2202,Walking Upstairs,30-35,,,,,,,,,
2203,Walking Upstairs,30-35,,,,,,,,,
2204,Walking DownStairs,30-35,,,,,,,,,
2205,Walking DownStairs,20-25,,,,,,,,,
2206,Walking DownStairs,30-35,,,,,,,,,
2207,Walking DownStairs,30-35,,,,,,,,,
2208,Walking DownStairs,<20,,,,,,,,,
2209,Walking DownStairs,>35,,,,,,,,,
2210,Walking DownStairs,20-25,,,,,,,,,
2211,Walking DownStairs,25-30,,,,,,,,,
2212,Walking DownStairs,25-30,,,,,,,,,
2213,Standing,20-25,,,,,,,,,
2214,Standing,25-30,,,,,,,,,
2215,Standing,25-30,,,,,,,,,
2216,Standing,30-35,,,,,,,,,
2217,Standing,20-25,,,,,,,,,
2218,Standing,20-25,,,,,,,,,
2219,Standing,30-35,,,,,,,,,
2220,Standing,25-30,,,,,,,,,
2221,Standing,25-30,,,,,,,,,
2222,Standing,25-30,,,,,,,,,
2223,Standing,25-30,,,,,,,,,
2224,Standing,25-30,,,,,,,,,
2225,Standing,<20,,,,,,,,,
2226,Standing,30-35,,,,,,,,,
2227,Standing,30-35,,,,,,,,,
2228,Standing,<20,,,,,,,,,
2229,Standing,<20,,,,,,,,,
2230,Standing,30-35,,,,,,,,,
2231,Standing,30-35,,,,,,,,,
2232,Standing,20-25,,,,,,,,,
2233,Standing,<20,,,,,,,,,
2234,Standing,25-30,,,,,,,,,
2235,Standing,25-30,,,,,,,,,
2236,Standing,25-30,,,,,,,,,
2237,Standing,20-25,,,,,,,,,
2238,Standing,20-25,,,,,,,,,
2239,Standing,25-30,,,,,,,,,
2240,Standing,25-30,,,,,,,,,
2241,Standing,25-30,,,,,,,,,
2242,Standing,30-35,,,,,,,,,
2243,Standing,>35,,,,,,,,,
2244,Standing,20-25,,,,,,,,,
2245,Standing,20-25,,,,,,,,,
2246,Standing,25-30,,,,,,,,,
2247,Standing,25-30,,,,,,,,,
2248,Standing,20-25,,,,,,,,,
2249,Standing,>35,,,,,,,,,
2250,Standing,20-25,,,,,,,,,
2251,Sitting,20-25,,,,,,,,,
2252,Sitting,20-25,,,,,,,,,
2253,Sitting,20-25,,,,,,,,,
2254,Sitting,20-25,,,,,,,,,
2255,Sitting,30-35,,,,,,,,,
2256,Sitting,30-35,,,,,,,,,
2257,Sitting,25-30,,,,,,,,,
2258,Sitting,<20,,,,,,,,,
2259,Sitting,30-35,,,,,,,,,
2260,Sitting,30-35,,,,,,,,,
2261,Sitting,30-35,,,,,,,,,
2262,Sitting,30-35,,,,,,,,,
2263,Sitting,<20,,,,,,,,,
2264,Sitting,30-35,,,,,,,,,
2265,Sitting,30-35,,,,,,,,,
2266,Sitting,30-35,,,,,,,,,
2267,Sitting,30-35,,,,,,,,,
2268,Sitting,<20,,,,,,,,,
2269,Sitting,<20,,,,,,,,,
2270,Sitting,<20,,,,,,,,,
2271,Sitting,25-30,,,,,,,,,
2272,Sitting,25-30,,,,,,,,,
2273,Sitting,25-30,,,,,,,,,
2274,Sitting,25-30,,,,,,,,,
2275,Sitting,20-25,,,,,,,,,
2276,Sitting,20-25,,,,,,,,,
2277,Sitting,20-25,,,,,,,,,
2278,Sitting,>35,,,,,,,,,
2279,Sitting,30-35,,,,,,,,,
2280,Sitting,30-35,,,,,,,,,
2281,Sitting,30-35,,,,,,,,,
2282,Sitting,30-35,,,,,,,,,
2283,Sitting,25-30,,,,,,,,,
2284,Sitting,30-35,,,,,,,,,
2285,Sitting,30-35,,,,,,,,,
2286,Sitting,25-30,,,,,,,,,
2287,Laying,20-25,,,,,,,,,
2288,Laying,20-25,,,,,,,,,
2289,Laying,20-25,,,,,,,,,
2290,Laying,25-30,,,,,,,,,
2291,Laying,25-30,,,,,,,,,
2292,Laying,25-30,,,,,,,,,
2293,Laying,25-30,,,,,,,,,
2294,Laying,25-30,,,,,,,,,
2295,Laying,30-35,,,,,,,,,
2296,Laying,30-35,,,,,,,,,
2297,Laying,30-35,,,,,,,,,
2298,Laying,30-35,,,,,,,,,
2299,Laying,30-35,,,,,,,,,
2300,Laying,20-25,,,,,,,,,
2301,Laying,20-25,,,,,,,,,
2302,Laying,>35,,,,,,,,,
2303,Laying,25-30,,,,,,,,,
2304,Laying,20-25,,,,,,,,,
2305,Laying,20-25,,,,,,,,,
2306,Laying,25-30,,,,,,,,,
2307,Laying,25-30,,,,,,,,,
2308,Laying,25-30,,,,,,,,,
2309,Laying,25-30,,,,,,,,,
2310,Laying,30-35,,,,,,,,,
2311,Laying,30-35,,,,,,,,,
2312,Laying,30-35,,,,,,,,,
2313,Laying,25-30,,,,,,,,,
2314,Laying,25-30,,,,,,,,,
2315,Laying,20-25,,,,,,,,,
2316,Laying,25-30,,,,,,,,,
2317,Laying,>35,,,,,,,,,
2318,Walking,>35,,,,,,,,,
2319,Walking,>35,,,,,,,,,
2320,Walking,25-30,,,,,,,,,
2321,Walking,25-30,,,,,,,,,
2322,Walking,20-25,,,,,,,,,
2323,Walking,20-25,,,,,,,,,
2324,Walking,25-30,,,,,,,,,
2325,Walking,>35,,,,,,,,,
2326,Walking,>35,,,,,,,,,
2327,Walking,25-30,,,,,,,,,
2328,Walking,20-25,,,,,,,,,
2329,Walking,20-25,,,,,,,,,
2330,Walking,25-30,,,,,,,,,
2331,Walking,25-30,,,,,,,,,
2332,Walking,20-25,,,,,,,,,
2333,Walking,25-30,,,,,,,,,
2334,Walking,>35,,,,,,,,,
2335,Walking,30-35,,,,,,,,,
2336,Walking,25-30,,,,,,,,,
2337,Walking,20-25,,,,,,,,,
2338,Walking,25-30,,,,,,,,,
2339,Walking,>35,,,,,,,,,
2340,Walking,20-25,,,,,,,,,
2341,Walking,>35,,,,,,,,,
2342,Walking,25-30,,,,,,,,,
2343,Walking,25-30,,,,,,,,,
2344,Walking,25-30,,,,,,,,,
2345,Walking DownStairs,30-35,,,,,,,,,
2346,Walking DownStairs,30-35,,,,,,,,,
2347,Walking DownStairs,30-35,,,,,,,,,
2348,Walking DownStairs,20-25,,,,,,,,,
2349,Walking DownStairs,20-25,,,,,,,,,
2350,Walking DownStairs,25-30,,,,,,,,,
2351,Walking DownStairs,25-30,,,,,,,,,
2352,Walking DownStairs,20-25,,,,,,,,,
2353,Walking DownStairs,30-35,,,,,,,,,
2354,Walking DownStairs,30-35,,,,,,,,,
2355,Walking DownStairs,20-25,,,,,,,,,
2356,Walking DownStairs,20-25,,,,,,,,,
2357,Walking DownStairs,20-25,,,,,,,,,
2358,Walking DownStairs,20-25,,,,,,,,,
2359,Walking DownStairs,30-35,,,,,,,,,
2360,Walking DownStairs,30-35,,,,,,,,,
2361,Walking DownStairs,30-35,,,,,,,,,
2362,Walking DownStairs,30-35,,,,,,,,,
2363,Walking DownStairs,20-25,,,,,,,,,
2364,Walking DownStairs,30-35,,,,,,,,,
2365,Walking DownStairs,25-30,,,,,,,,,
