ind,Orig,Pred,,,,,,,,,
2366,Walking DownStairs,20-25,,,,,,,,,
2367,Walking Upstairs,25-30,,,,,,,,,
2368,Walking Upstairs,25-30,,,,,,,,,
2369,Walking Upstairs,25-30,,,,,,,,,
2370,Walking Upstairs,25-30,,,,,,,,,
2371,Walking Upstairs,25-30,,,,,,,,,
2372,Walking Upstairs,25-30,,,,,,,,,
2373,Walking Upstairs,30-35,,,,,,,,,
2374,Walking Upstairs,30-35,,,,,,,,,
2375,Walking Upstairs,25-30,,,,,,,,,
2376,Walking Upstairs,25-30,,,,,,,,,
2377,Walking Upstairs,25-30,,,,,,,,,
2378,Walking Upstairs,25-30,,,,,,,,,
2379,Walking Upstairs,25-30,,,,,,,,,
2380,Walking Upstairs,25-30,,,,,,,,,
2381,Walking Upstairs,25-30,,,,,,,,,
2382,Walking Upstairs,30-35,,,,,,,,,
2383,Walking Upstairs,30-35,,,,,,,,,
2384,Walking Upstairs,30-35,,,,,,,,,
2385,Walking Upstairs,25-30,,,,,,,,,
2386,Walking Upstairs,25-30,,,,,,,,,
2387,Walking Upstairs,25-30,,,,,,,,,
2388,Walking Upstairs,25-30,,,,,,,,,
2389,Walking Upstairs,25-30,,,,,,,,,
2390,Walking Upstairs,25-30,,,,,,,,,
2391,Walking Upstairs,30-35,,,,,,,,,
2392,Walking Upstairs,30-35,,,,,,,,,
2393,Standing,20-25,,,,,,,,,
2394,Standing,25-30,,,,,,,,,
2395,Standing,25-30,,,,,,,,,
2396,Standing,25-30,,,,,,,,,
2397,Standing,25-30,,,,,,,,,
2398,Standing,25-30,,,,,,,,,
2399,Standing,25-30,,,,,,,,,
2400,Standing,25-30,,,,,,,,,
2401,Standing,30-35,,,,,,,,,
2402,Standing,25-30,,,,,,,,,
2403,Standing,25-30,,,,,,,,,
2404,Standing,30-35,,,,,,,,,
2405,Standing,30-35,,,,,,,,,
2406,Standing,20-25,,,,,,,,,
2407,Standing,25-30,,,,,,,,,
2408,Standing,25-30,,,,,,,,,
2409,Standing,20-25,,,,,,,,,
2410,Standing,20-25,,,,,,,,,
2411,Standing,30-35,,,,,,,,,
2412,Standing,30-35,,,,,,,,,
2413,Standing,25-30,,,,,,,,,
2414,Standing,25-30,,,,,,,,,
2415,Standing,25-30,,,,,,,,,
2416,Standing,30-35,,,,,,,,,
2417,Standing,30-35,,,,,,,,,
2418,Standing,25-30,,,,,,,,,
2419,Standing,20-25,,,,,,,,,
2420,Standing,20-25,,,,,,,,,
2421,Standing,30-35,,,,,,,,,
2422,Standing,>35,,,,,,,,,
2423,Standing,20-25,,,,,,,,,
2424,Standing,20-25,,,,,,,,,
2425,Standing,20-25,,,,,,,,,
2426,Standing,<20,,,,,,,,,
2427,Standing,30-35,,,,,,,,,
2428,Sitting,20-25,,,,,,,,,
2429,Sitting,20-25,,,,,,,,,
2430,Sitting,20-25,,,,,,,,,
2431,Sitting,20-25,,,,,,,,,
2432,Sitting,25-30,,,,,,,,,
2433,Sitting,25-30,,,,,,,,,
2434,Sitting,25-30,,,,,,,,,
2435,Sitting,<20,,,,,,,,,
2436,Sitting,30-35,,,,,,,,,
2437,Sitting,30-35,,,,,,,,,
2438,Sitting,30-35,,,,,,,,,
2439,Sitting,30-35,,,,,,,,,
2440,Sitting,30-35,,,,,,,,,
2441,Sitting,25-30,,,,,,,,,
2442,Sitting,25-30,,,,,,,,,
2443,Sitting,30-35,,,,,,,,,
2444,Sitting,20-25,,,,,,,,,
2445,Sitting,20-25,,,,,,,,,
2446,Sitting,25-30,,,,,,,,,
2447,Sitting,30-35,,,,,,,,,
2448,Sitting,20-25,,,,,,,,,
2449,Sitting,25-30,,,,,,,,,
2450,Sitting,30-35,,,,,,,,,
2451,Sitting,30-35,,,,,,,,,
2452,Sitting,20-25,,,,,,,,,
2453,Sitting,20-25,,,,,,,,,
2454,Sitting,25-30,,,,,,,,,
2455,Sitting,25-30,,,,,,,,,
2456,Sitting,30-35,,,,,,,,,
2457,Sitting,30-35,,,,,,,,,
2458,Laying,20-25,,,,,,,,,
2459,Laying,20-25,,,,,,,,,
2460,Laying,20-25,,,,,,,,,
2461,Laying,20-25,,,,,,,,,
2462,Laying,20-25,,,,,,,,,
2463,Laying,25-30,,,,,,,,,
2464,Laying,25-30,,,,,,,,,
2465,Laying,25-30,,,,,,,,,
2466,Laying,25-30,,,,,,,,,
2467,Laying,30-35,,,,,,,,,
2468,Laying,25-30,,,,,,,,,
2469,Laying,20-25,,,,,,,,,
2470,Laying,20-25,,,,,,,,,
2471,Laying,20-25,,,,,,,,,
2472,Laying,20-25,,,,,,,,,
2473,Laying,30-35,,,,,,,,,
2474,Laying,25-30,,,,,,,,,
2475,Laying,>35,,,,,,,,,
2476,Laying,20-25,,,,,,,,,
2477,Laying,20-25,,,,,,,,,
2478,Laying,30-35,,,,,,,,,
2479,Laying,25-30,,,,,,,,,
2480,Laying,25-30,,,,,,,,,
2481,Laying,25-30,,,,,,,,,
2482,Laying,20-25,,,,,,,,,
2483,Laying,25-30,,,,,,,,,
2484,Laying,20-25,,,,,,,,,
2485,Laying,20-25,,,,,,,,,
2486,Laying,<20,,,,,,,,,
2487,Laying,<20,,,,,,,,,
2488,Laying,>35,,,,,,,,,
2489,Laying,30-35,,,,,,,,,
2490,Laying,30-35,,,,,,,,,
2491,Laying,30-35,,,,,,,,,
2492,Laying,>35,,,,,,,,,
2493,Laying,>35,,,,,,,,,
2494,Laying,30-35,,,,,,,,,
2495,Walking,>35,,,,,,,,,
2496,Walking,>35,,,,,,,,,
2497,Walking,20-25,,,,,,,,,
2498,Walking,20-25,,,,,,,,,
2499,Walking,20-25,,,,,,,,,
2500,Walking,20-25,,,,,,,,,
2501,Walking,>35,,,,,,,,,
2502,Walking,20-25,,,,,,,,,
2503,Walking,20-25,,,,,,,,,
2504,Walking,30-35,,,,,,,,,
2505,Walking,20-25,,,,,,,,,
2506,Walking,20-25,,,,,,,,,
2507,Walking,20-25,,,,,,,,,
2508,Walking,25-30,,,,,,,,,
2509,Walking,20-25,,,,,,,,,
2510,Walking,30-35,,,,,,,,,
2511,Walking,30-35,,,,,,,,,
2512,Walking,20-25,,,,,,,,,
2513,Walking,20-25,,,,,,,,,
2514,Walking,25-30,,,,,,,,,
2515,Walking,25-30,,,,,,,,,
2516,Walking,25-30,,,,,,,,,
2517,Walking,>35,,,,,,,,,
2518,Walking,20-25,,,,,,,,,
2519,Walking DownStairs,30-35,,,,,,,,,
2520,Walking DownStairs,30-35,,,,,,,,,
2521,Walking DownStairs,30-35,,,,,,,,,
2522,Walking DownStairs,>35,,,,,,,,,
2523,Walking DownStairs,20-25,,,,,,,,,
2524,Walking DownStairs,20-25,,,,,,,,,
2525,Walking DownStairs,20-25,,,,,,,,,
2526,Walking DownStairs,20-25,,,,,,,,,
2527,Walking DownStairs,30-35,,,,,,,,,
2528,Walking DownStairs,20-25,,,,,,,,,
2529,Walking DownStairs,30-35,,,,,,,,,
2530,Walking DownStairs,>35,,,,,,,,,
2531,Walking DownStairs,20-25,,,,,,,,,
2532,Walking DownStairs,20-25,,,,,,,,,
2533,Walking DownStairs,20-25,,,,,,,,,
2534,Walking DownStairs,30-35,,,,,,,,,
2535,Walking DownStairs,30-35,,,,,,,,,
2536,Walking DownStairs,20-25,,,,,,,,,
2537,Walking DownStairs,>35,,,,,,,,,
2538,Walking DownStairs,20-25,,,,,,,,,
2539,Walking DownStairs,30-35,,,,,,,,,
2540,Walking DownStairs,20-25,,,,,,,,,
2541,Walking DownStairs,20-25,,,,,,,,,
2542,Walking Upstairs,25-30,,,,,,,,,
2543,Walking Upstairs,25-30,,,,,,,,,
2544,Walking Upstairs,25-30,,,,,,,,,
2545,Walking Upstairs,>35,,,,,,,,,
2546,Walking Upstairs,>35,,,,,,,,,
2547,Walking Upstairs,>35,,,,,,,,,
2548,Walking Upstairs,>35,,,,,,,,,
2549,Walking Upstairs,>35,,,,,,,,,
2550,Walking Upstairs,20-25,,,,,,,,,
2551,Walking Upstairs,25-30,,,,,,,,,
2552,Walking Upstairs,25-30,,,,,,,,,
2553,Walking Upstairs,25-30,,,,,,,,,
2554,Walking Upstairs,25-30,,,,,,,,,
2555,Walking Upstairs,25-30,,,,,,,,,
2556,Walking Upstairs,30-35,,,,,,,,,
2557,Walking Upstairs,30-35,,,,,,,,,
2558,Walking Upstairs,25-30,,,,,,,,,
2559,Walking Upstairs,25-30,,,,,,,,,
2560,Walking Upstairs,25-30,,,,,,,,,
2561,Walking Upstairs,25-30,,,,,,,,,
2562,Walking Upstairs,25-30,,,,,,,,,
2563,Walking Upstairs,20-25,,,,,,,,,
2564,Walking Upstairs,25-30,,,,,,,,,
2565,Walking Upstairs,20-25,,,,,,,,,
2566,Walking Upstairs,20-25,,,,,,,,,
2567,Standing,25-30,,,,,,,,,
2568,Standing,25-30,,,,,,,,,
2569,Standing,25-30,,,,,,,,,
2570,Standing,20-25,,,,,,,,,
2571,Standing,25-30,,,,,,,,,
2572,Standing,25-30,,,,,,,,,
2573,Standing,>35,,,,,,,,,
2574,Standing,30-35,,,,,,,,,
2575,Standing,30-35,,,,,,,,,
2576,Standing,20-25,,,,,,,,,
2577,Standing,<20,,,,,,,,,
2578,Standing,25-30,,,,,,,,,
2579,Standing,30-35,,,,,,,,,
2580,Standing,25-30,,,,,,,,,
2581,Standing,25-30,,,,,,,,,
2582,Standing,25-30,,,,,,,,,
2583,Standing,30-35,,,,,,,,,
2584,Standing,30-35,,,,,,,,,
2585,Standing,25-30,,,,,,,,,
2586,Standing,25-30,,,,,,,,,
2587,Standing,20-25,,,,,,,,,
2588,Standing,20-25,,,,,,,,,
2589,Standing,>35,,,,,,,,,
2590,Standing,>35,,,,,,,,,
2591,Standing,20-25,,,,,,,,,
2592,Standing,25-30,,,,,,,,,
2593,Standing,25-30,,,,,,,,,
2594,Standing,25-30,,,,,,,,,
2595,Standing,25-30,,,,,,,,,
2596,Standing,20-25,,,,,,,,,
2597,Standing,30-35,,,,,,,,,
2598,Standing,30-35,,,,,,,,,
2599,Standing,30-35,,,,,,,,,
2600,Sitting,20-25,,,,,,,,,
2601,Sitting,20-25,,,,,,,,,
2602,Sitting,20-25,,,,,,,,,
2603,Sitting,20-25,,,,,,,,,
2604,Sitting,25-30,,,,,,,,,
2605,Sitting,25-30,,,,,,,,,
2606,Sitting,<20,,,,,,,,,
2607,Sitting,20-25,,,,,,,,,
2608,Sitting,20-25,,,,,,,,,
2609,Sitting,30-35,,,,,,,,,
2610,Sitting,30-35,,,,,,,,,
2611,Sitting,20-25,,,,,,,,,
2612,Sitting,30-35,,,,,,,,,
2613,Sitting,20-25,,,,,,,,,
2614,Sitting,30-35,,,,,,,,,
2615,Sitting,<20,,,,,,,,,
2616,Sitting,<20,,,,,,,,,
2617,Sitting,30-35,,,,,,,,,
2618,Sitting,30-35,,,,,,,,,
2619,Sitting,25-30,,,,,,,,,
2620,Sitting,25-30,,,,,,,,,
2621,Sitting,20-25,,,,,,,,,
2622,Sitting,20-25,,,,,,,,,
2623,Sitting,20-25,,,,,,,,,
2624,Sitting,20-25,,,,,,,,,
2625,Sitting,20-25,,,,,,,,,
2626,Sitting,30-35,,,,,,,,,
2627,Sitting,30-35,,,,,,,,,
2628,Sitting,25-30,,,,,,,,,
2629,Sitting,25-30,,,,,,,,,
2630,Sitting,30-35,,,,,,,,,
2631,Sitting,30-35,,,,,,,,,
2632,Sitting,30-35,,,,,,,,,
2633,Sitting,30-35,,,,,,,,,
2634,Laying,20-25,,,,,,,,,
2635,Laying,20-25,,,,,,,,,
2636,Laying,25-30,,,,,,,,,
2637,Laying,25-30,,,,,,,,,
2638,Laying,25-30,,,,,,,,,
2639,Laying,25-30,,,,,,,,,
2640,Laying,25-30,,,,,,,,,
2641,Laying,30-35,,,,,,,,,
2642,Laying,30-35,,,,,,,,,
2643,Laying,30-35,,,,,,,,,
2644,Laying,30-35,,,,,,,,,
2645,Laying,30-35,,,,,,,,,
2646,Laying,30-35,,,,,,,,,
2647,Laying,30-35,,,,,,,,,
2648,Laying,30-35,,,,,,,,,
2649,Laying,30-35,,,,,,,,,
2650,Laying,30-35,,,,,,,,,
2651,Laying,30-35,,,,,,,,,
2652,Laying,20-25,,,,,,,,,
2653,Laying,25-30,,,,,,,,,
2654,Laying,25-30,,,,,,,,,
2655,Laying,25-30,,,,,,,,,
2656,Laying,25-30,,,,,,,,,
2657,Laying,20-25,,,,,,,,,
2658,Laying,30-35,,,,,,,,,
2659,Laying,30-35,,,,,,,,,
2660,Laying,25-30,,,,,,,,,
2661,Laying,30-35,,,,,,,,,
2662,Laying,25-30,,,,,,,,,
2663,Laying,<20,,,,,,,,,
2664,Laying,30-35,,,,,,,,,
2665,Laying,25-30,,,,,,,,,
2666,Laying,25-30,,,,,,,,,
2667,Laying,30-35,,,,,,,,,
2668,Laying,25-30,,,,,,,,,
2669,Laying,30-35,,,,,,,,,
2670,Walking,20-25,,,,,,,,,
2671,Walking,20-25,,,,,,,,,
2672,Walking,20-25,,,,,,,,,
2673,Walking,>35,,,,,,,,,
2674,Walking,20-25,,,,,,,,,
2675,Walking,20-25,,,,,,,,,
2676,Walking,20-25,,,,,,,,,
2677,Walking,20-25,,,,,,,,,
2678,Walking,30-35,,,,,,,,,
2679,Walking,20-25,,,,,,,,,
2680,Walking,20-25,,,,,,,,,
2681,Walking,20-25,,,,,,,,,
2682,Walking,>35,,,,,,,,,
2683,Walking,>35,,,,,,,,,
2684,Walking,30-35,,,,,,,,,
2685,Walking,30-35,,,,,,,,,
2686,Walking,20-25,,,,,,,,,
2687,Walking,>35,,,,,,,,,
2688,Walking,25-30,,,,,,,,,
2689,Walking,20-25,,,,,,,,,
2690,Walking,20-25,,,,,,,,,
2691,Walking,>35,,,,,,,,,
2692,Walking,20-25,,,,,,,,,
2693,Walking,>35,,,,,,,,,
2694,Walking,30-35,,,,,,,,,
2695,Walking,25-30,,,,,,,,,
2696,Walking,25-30,,,,,,,,,
2697,Walking,25-30,,,,,,,,,
2698,Walking DownStairs,20-25,,,,,,,,,
2699,Walking DownStairs,25-30,,,,,,,,,
2700,Walking DownStairs,>35,,,,,,,,,
2701,Walking DownStairs,>35,,,,,,,,,
2702,Walking DownStairs,20-25,,,,,,,,,
2703,Walking DownStairs,20-25,,,,,,,,,
2704,Walking DownStairs,20-25,,,,,,,,,
2705,Walking DownStairs,>35,,,,,,,,,
2706,Walking DownStairs,30-35,,,,,,,,,
2707,Walking DownStairs,30-35,,,,,,,,,
2708,Walking DownStairs,30-35,,,,,,,,,
2709,Walking DownStairs,25-30,,,,,,,,,
2710,Walking DownStairs,20-25,,,,,,,,,
2711,Walking DownStairs,20-25,,,,,,,,,
2712,Walking DownStairs,20-25,,,,,,,,,
2713,Walking DownStairs,20-25,,,,,,,,,
2714,Walking DownStairs,25-30,,,,,,,,,
2715,Walking DownStairs,25-30,,,,,,,,,
2716,Walking DownStairs,25-30,,,,,,,,,
2717,Walking DownStairs,20-25,,,,,,,,,
2718,Walking DownStairs,30-35,,,,,,,,,
2719,Walking DownStairs,>35,,,,,,,,,
2720,Walking DownStairs,25-30,,,,,,,,,
2721,Walking DownStairs,>35,,,,,,,,,
2722,Walking DownStairs,20-25,,,,,,,,,
2723,Walking DownStairs,20-25,,,,,,,,,
2724,Walking DownStairs,20-25,,,,,,,,,
2725,Walking Upstairs,25-30,,,,,,,,,
2726,Walking Upstairs,>35,,,,,,,,,
2727,Walking Upstairs,20-25,,,,,,,,,
2728,Walking Upstairs,25-30,,,,,,,,,
2729,Walking Upstairs,20-25,,,,,,,,,
2730,Walking Upstairs,20-25,,,,,,,,,
2731,Walking Upstairs,20-25,,,,,,,,,
2732,Walking Upstairs,>35,,,,,,,,,
2733,Walking Upstairs,30-35,,,,,,,,,
2734,Walking Upstairs,20-25,,,,,,,,,
2735,Walking Upstairs,20-25,,,,,,,,,
2736,Walking Upstairs,20-25,,,,,,,,,
2737,Walking Upstairs,20-25,,,,,,,,,
2738,Walking Upstairs,20-25,,,,,,,,,
2739,Walking Upstairs,30-35,,,,,,,,,
2740,Walking Upstairs,20-25,,,,,,,,,
2741,Walking Upstairs,20-25,,,,,,,,,
2742,Walking Upstairs,30-35,,,,,,,,,
2743,Walking Upstairs,30-35,,,,,,,,,
2744,Walking Upstairs,20-25,,,,,,,,,
2745,Walking Upstairs,20-25,,,,,,,,,
2746,Walking Upstairs,20-25,,,,,,,,,
2747,Walking Upstairs,20-25,,,,,,,,,
2748,Walking Upstairs,25-30,,,,,,,,,
2749,Walking Upstairs,30-35,,,,,,,,,
2750,Walking Upstairs,20-25,,,,,,,,,
2751,Walking Upstairs,20-25,,,,,,,,,
2752,Walking Upstairs,30-35,,,,,,,,,
2753,Walking Upstairs,30-35,,,,,,,,,
2754,Standing,>35,,,,,,,,,
2755,Standing,25-30,,,,,,,,,
2756,Standing,25-30,,,,,,,,,
2757,Standing,20-25,,,,,,,,,
2758,Standing,20-25,,,,,,,,,
2759,Standing,25-30,,,,,,,,,
2760,Standing,<20,,,,,,,,,
2761,Standing,30-35,,,,,,,,,
2762,Standing,30-35,,,,,,,,,
2763,Standing,20-25,,,,,,,,,
2764,Standing,20-25,,,,,,,,,
2765,Standing,30-35,,,,,,,,,
2766,Standing,20-25,,,,,,,,,
2767,Standing,20-25,,,,,,,,,
2768,Standing,25-30,,,,,,,,,
2769,Standing,25-30,,,,,,,,,
2770,Standing,25-30,,,,,,,,,
2771,Standing,25-30,,,,,,,,,
2772,Standing,20-25,,,,,,,,,
2773,Standing,25-30,,,,,,,,,
2774,Standing,25-30,,,,,,,,,
2775,Standing,25-30,,,,,,,,,
2776,Standing,30-35,,,,,,,,,
2777,Standing,20-25,,,,,,,,,
2778,Standing,25-30,,,,,,,,,
2779,Standing,<20,,,,,,,,,
2780,Standing,30-35,,,,,,,,,
2781,Standing,30-35,,,,,,,,,
2782,Standing,30-35,,,,,,,,,
2783,Standing,30-35,,,,,,,,,
2784,Standing,25-30,,,,,,,,,
2785,Standing,25-30,,,,,,,,,
2786,Standing,30-35,,,,,,,,,
2787,Standing,25-30,,,,,,,,,
2788,Standing,<20,,,,,,,,,
2789,Standing,20-25,,,,,,,,,
2790,Sitting,20-25,,,,,,,,,
2791,Sitting,20-25,,,,,,,,,
2792,Sitting,25-30,,,,,,,,,
2793,Sitting,<20,,,,,,,,,
2794,Sitting,30-35,,,,,,,,,
2795,Sitting,30-35,,,,,,,,,
2796,Sitting,30-35,,,,,,,,,
2797,Sitting,30-35,,,,,,,,,
2798,Sitting,30-35,,,,,,,,,
2799,Sitting,30-35,,,,,,,,,
2800,Sitting,30-35,,,,,,,,,
2801,Sitting,<20,,,,,,,,,
2802,Sitting,30-35,,,,,,,,,
2803,Sitting,<20,,,,,,,,,
2804,Sitting,25-30,,,,,,,,,
2805,Sitting,25-30,,,,,,,,,
2806,Sitting,30-35,,,,,,,,,
2807,Sitting,20-25,,,,,,,,,
2808,Sitting,20-25,,,,,,,,,
2809,Sitting,20-25,,,,,,,,,
2810,Sitting,20-25,,,,,,,,,
2811,Sitting,25-30,,,,,,,,,
2812,Sitting,25-30,,,,,,,,,
2813,Sitting,25-30,,,,,,,,,
2814,Sitting,<20,,,,,,,,,
2815,Sitting,30-35,,,,,,,,,
2816,Sitting,30-35,,,,,,,,,
2817,Sitting,30-35,,,,,,,,,
2818,Sitting,<20,,,,,,,,,
2819,Sitting,<20,,,,,,,,,
2820,Sitting,30-35,,,,,,,,,
2821,Sitting,30-35,,,,,,,,,
2822,Sitting,<20,,,,,,,,,
2823,Sitting,25-30,,,,,,,,,
2824,Laying,20-25,,,,,,,,,
2825,Laying,20-25,,,,,,,,,
2826,Laying,20-25,,,,,,,,,
2827,Laying,25-30,,,,,,,,,
2828,Laying,25-30,,,,,,,,,
2829,Laying,25-30,,,,,,,,,
2830,Laying,20-25,,,,,,,,,
2831,Laying,20-25,,,,,,,,,
2832,Laying,30-35,,,,,,,,,
2833,Laying,30-35,,,,,,,,,
2834,Laying,30-35,,,,,,,,,
2835,Laying,30-35,,,,,,,,,
2836,Laying,<20,,,,,,,,,
2837,Laying,30-35,,,,,,,,,
2838,Laying,30-35,,,,,,,,,
2839,Laying,25-30,,,,,,,,,
2840,Laying,25-30,,,,,,,,,
2841,Laying,30-35,,,,,,,,,
2842,Laying,20-25,,,,,,,,,
2843,Laying,20-25,,,,,,,,,
2844,Laying,20-25,,,,,,,,,
2845,Laying,25-30,,,,,,,,,
2846,Laying,20-25,,,,,,,,,
2847,Laying,25-30,,,,,,,,,
2848,Laying,20-25,,,,,,,,,
2849,Laying,30-35,,,,,,,,,
2850,Laying,25-30,,,,,,,,,
2851,Laying,30-35,,,,,,,,,
2852,Laying,30-35,,,,,,,,,
2853,Laying,25-30,,,,,,,,,
2854,Laying,30-35,,,,,,,,,
2855,Laying,30-35,,,,,,,,,
2856,Laying,>35,,,,,,,,,
2857,Laying,30-35,,,,,,,,,
2858,Laying,30-35,,,,,,,,,
2859,Laying,30-35,,,,,,,,,
2860,Walking,20-25,,,,,,,,,
2861,Walking,20-25,,,,,,,,,
2862,Walking,20-25,,,,,,,,,
2863,Walking,20-25,,,,,,,,,
2864,Walking,>35,,,,,,,,,
2865,Walking,20-25,,,,,,,,,
2866,Walking,>35,,,,,,,,,
2867,Walking,25-30,,,,,,,,,
2868,Walking,20-25,,,,,,,,,
2869,Walking,20-25,,,,,,,,,
2870,Walking,25-30,,,,,,,,,
2871,Walking,25-30,,,,,,,,,
2872,Walking,20-25,,,,,,,,,
2873,Walking,20-25,,,,,,,,,
2874,Walking,30-35,,,,,,,,,
2875,Walking,30-35,,,,,,,,,
2876,Walking,>35,,,,,,,,,
2877,Walking,>35,,,,,,,,,
2878,Walking,20-25,,,,,,,,,
2879,Walking,>35,,,,,,,,,
2880,Walking,25-30,,,,,,,,,
2881,Walking,20-25,,,,,,,,,
2882,Walking,20-25,,,,,,,,,
2883,Walking,>35,,,,,,,,,
2884,Walking,20-25,,,,,,,,,
2885,Walking,25-30,,,,,,,,,
2886,Walking,25-30,,,,,,,,,
2887,Walking,20-25,,,,,,,,,
2888,Walking,20-25,,,,,,,,,
2889,Walking,20-25,,,,,,,,,
2890,Walking DownStairs,25-30,,,,,,,,,
2891,Walking DownStairs,>35,,,,,,,,,
2892,Walking DownStairs,>35,,,,,,,,,
2893,Walking DownStairs,>35,,,,,,,,,
2894,Walking DownStairs,20-25,,,,,,,,,
2895,Walking DownStairs,20-25,,,,,,,,,
2896,Walking DownStairs,25-30,,,,,,,,,
2897,Walking DownStairs,25-30,,,,,,,,,
2898,Walking DownStairs,20-25,,,,,,,,,
2899,Walking DownStairs,20-25,,,,,,,,,
2900,Walking DownStairs,30-35,,,,,,,,,
2901,Walking DownStairs,>35,,,,,,,,,
2902,Walking DownStairs,>35,,,,,,,,,
2903,Walking DownStairs,30-35,,,,,,,,,
2904,Walking DownStairs,20-25,,,,,,,,,
2905,Walking DownStairs,30-35,,,,,,,,,
2906,Walking DownStairs,25-30,,,,,,,,,
2907,Walking DownStairs,20-25,,,,,,,,,
2908,Walking DownStairs,20-25,,,,,,,,,
2909,Walking Upstairs,20-25,,,,,,,,,
2910,Walking Upstairs,25-30,,,,,,,,,
2911,Walking Upstairs,20-25,,,,,,,,,
2912,Walking Upstairs,20-25,,,,,,,,,
2913,Walking Upstairs,25-30,,,,,,,,,
2914,Walking Upstairs,25-30,,,,,,,,,
2915,Walking Upstairs,20-25,,,,,,,,,
2916,Walking Upstairs,30-35,,,,,,,,,
2917,Walking Upstairs,30-35,,,,,,,,,
2918,Walking Upstairs,30-35,,,,,,,,,
2919,Walking Upstairs,25-30,,,,,,,,,
2920,Walking Upstairs,25-30,,,,,,,,,
2921,Walking Upstairs,25-30,,,,,,,,,
2922,Walking Upstairs,25-30,,,,,,,,,
2923,Walking Upstairs,20-25,,,,,,,,,
2924,Walking Upstairs,20-25,,,,,,,,,
2925,Walking Upstairs,20-25,,,,,,,,,
2926,Walking Upstairs,30-35,,,,,,,,,
2927,Walking Upstairs,30-35,,,,,,,,,
2928,Walking Upstairs,30-35,,,,,,,,,
2929,Walking DownStairs,30-35,,,,,,,,,
2930,Walking DownStairs,30-35,,,,,,,,,
2931,Walking DownStairs,30-35,,,,,,,,,
2932,Walking DownStairs,25-30,,,,,,,,,
2933,Walking DownStairs,20-25,,,,,,,,,
2934,Walking DownStairs,20-25,,,,,,,,,
2935,Walking DownStairs,20-25,,,,,,,,,
2936,Walking DownStairs,20-25,,,,,,,,,
2937,Walking DownStairs,20-25,,,,,,,,,
2938,Walking Upstairs,25-30,,,,,,,,,
2939,Walking Upstairs,25-30,,,,,,,,,
2940,Walking Upstairs,25-30,,,,,,,,,
2941,Walking Upstairs,25-30,,,,,,,,,
2942,Walking Upstairs,25-30,,,,,,,,,
2943,Walking Upstairs,30-35,,,,,,,,,
2944,Walking Upstairs,20-25,,,,,,,,,
2945,Walking Upstairs,20-25,,,,,,,,,
2946,Walking Upstairs,30-35,,,,,,,,,
2947,Walking Upstairs,30-35,,,,,,,,,
